ID	TEXT	Ebene2	MEDIA	MARKT	lang	TEXT_cleaned	Length	Category
00021aD4JBK6F9W7	Sehr geehrte Damen und Herren nachdem ich als DSL Kunde bisher eigentlich positive Erfahrungen mit Ihrem Service gemacht hatte muss ich Ihnen leider mitteilen dass die Erfahrungen in den letzten drei Wochen durchgehend negativ waren Nachdem mein Vater fuer mich jedoch unabhaengig von meinem Kundenkonto am in einem Ihrer Partnershops Kopfhoerer zum Preis von  kaufte begannen die Probleme Die Kopfhoerer wurden sofort per EC Karte bezahlt wir erhielten eine gueltige Rechnung mit RechnungNr P und uns wurde wie auch auf der Rechnung angegeben ist mitgeteilt dass diese innerhalb von voraussichtlich zwei Werktagen geliefert werden Leider wurden diese auch nach ueber Wochen nicht geliefert und auf der Bestallstatus Seite stand bzw steht lediglich in Bearbeitung Nach einem Anruf im Shop erhielt ich die Info dass diese nun angeblich storniert wurden ohne dass ich zumindest mein Geld zurueckerhalten hatte Ihre Hotline konnte dies auch nicht regeln und so wurde ich eine Stunde lang von Mitarbeiter zu Mitarbeiter weitergeleitet weshalb ich dann nach dem sechsten Gespraechspartner zur Problemloesung in Ihren Shop in der Duesseldorfer Zentrale fuhr Nach weiteren Minuten dort erhielt ich nun die Info dass das Geld zurueck ueberwiesen wird Unabhaengig von dieser mehr als schlechten Serviceleistung bin ich am meisten darueber enttaeuscht wie mit meinem Kauf umgegangen wird Das Produkt wurde ordnungsgemaess gekauft und bezahlt Gemaess der Allgemeinen Verkaufs Service und Lieferbedingungen entstehen dadurch Rechte fuer beide Seiten dieses Vertrages Vertragspartner sind gemaess der Rechnung Sie als Vodafone GmbH Duesseldorf Eine Stornierung Ihrerseits stellt hierbei einen Vertragsbruch und auch die Angabe dass das Produkt nicht mehr lieferbar sei ist dabei ungueltig Die Lagerbestaende haetten Ihrerseits beim Verkauf geprueft werden muessen und entsprechend nur diese Anzahl an vorraetigen Geraeten verkauft werden duerfen Gemaess D der oben angesprochenen Verkaufsbedingungen bitte ich Sie hiermit Ihren Vertrag einzuhalten und die Kopfhoerer innerhalb des Maximums von drei Wochen Lieferfrist zuzustellen Mit freundlichen Gruessen Jan Hormanns Auch wenn der Kauf unabhaengig von meinem Kundenkonto erfolgte hier noch die Kundennummer	Unknown	facebooksession	Unternehmen allgemein	de	nachdem DSL Kunde bishern eigentlich positiv Erfahrungen Service muessen leider mitteilen dass Erfahrungen letzt drei Wochen durchgehend negativ nachdem Vater fuer jedoch unabhaengig Kundenkonto Partnershops Kopfhoerer Preis kaufen beginnen Probleme Kopfhoerer sofort per Ec Karte bezahlen erhielten gueltig Rechnung Rechnungnr Rechnung angegeben mitteilen dass innerhalb voraussichtlich zwei Werktagen geliefert leidern ueber Wochen geliefert Bestallstatus Seite stehen bzw steht lediglich Bearbeitung Anruf Shop erhalten Info dass angeblich storniert dass zumindest Geld zurueckerhalten Hotline regeln soen Stunde lang Mitarbeiter Mitarbeiter weiterleiten weshalb sechsten Gespraechspartner Problemloesung Shop Duesseldorfer zentral fahren Minuten erhalten Info dass Geld zurueck ueberwiesen unabhaengig mehr schlechten Serviceleistung meist darueber enttaeuscht Kauf umgegangen Produkt wurde ordnungsgemaess kaufen bezahlen Gemaess allgemein Verkaufs Service Lieferbedingungen entstehen dadurch Rechte fuer beid Seiten Vertrages Vertragspartner gemaess Rechnung gmbh duesseldorf Stornierung Ihrerseits stellen hierbei Vertragsbruch Angabe dass Produkt mehr lieferbar dabei ungueltig Lagerbestaende haetten Ihrerseits beim Verkauf geprueft muessen entsprechend Anzahl vorraetigen Geraeten verkaufen duerfen Gemaess oben angesprochen Verkaufsbedingungen bitten hiermit Vertrag einzuhalten Kopfhoerer innerhalb Maximums drei Wochen Lieferfrist zuzustellen Jan Hormanns auchen Kauf unabhaengig Kundenkonto erfolgen Kundennummer	173	3
00021aD4JBK6FRTB	Die Dame in der Hotline hat mir zum Glueck schon geholfen funktioniert wieder danke	Unknown	facebooksession	FixedNet	de	Dame Hotline Glueck schon geholfen funktionieren	6	3
00021aD4JBK6R189	Guten Tag leider gab es bei meinem Kuendigungsschreiben noch immer den Fehler mit der Adresse Ich habe jetzt meine Ummeldebescheinigung meine neue Postanschrift und andere Formulare an die Adresse der Zentrale geschickt die ich per SmS nach einem Telefonat bekommen habe Jetzt steht da wieder Ulmenstrasse ich weiss langsam nichtmehr wie ich es noch mitteilen soll per Telefon Email und Postweg funktioniert es nicht Wahrscheinlich ist saemtliche Post an diese Adresse gegangen Bitte nochmal senden Ich bin es echt leid Vodafone Ich habe das Gefuehl man liest nicht richtig was ich schreibe Soll ich einfach mal vorbeifahren und alles selbst einstellen Wenn es doch bloss Internetprobleme gewesen waeren zwei Falschauskuenfte in den Filialen vor Ort und jetzt sowas Ich werde ein Bild mit meiner Kundennummer beilegen und bitte um die Anderung LG Kundennummer Diese Stand in der Email Rufnummer	Unknown	facebooksession	FixedNet	de	leider geben kuendigungsschreiben immer Fehler Adresse Ummeldebescheinigung neu Postanschrift Formulare Adresse zentral schicken per sms Telefonat bekommen stehen ulmenstrasse wissen langsam nichtmehr mitteilen sollen per Telefon Email Postweg funktionieren wahrscheinlich saemtlich Post Adresse gehen nochmal senden echt leid Gefuehl liest richtig schreibe sollen einfach mal vorbeifahren einstellen bloss Internetprobleme waeren zwei Falschauskuenfte filiale Ort sowas Bild Kundennummer beilegen bitten Anderung Kundennummer Stand Email Rufnummer	64	3
00021aD4JBK6S001	Hallo Susan vielen Dank fuer deine Nachricht Ich konnte den Vertrag allerdings erst zum Juli kuendigen kann ich die Karte trotzdem jetzt schon bestellen und einen Starttermin festlegen Dass in meinem Konto der Haken gesetzt wird bedeutet dass das automatisch passiert oder muss ich aktiv bei O etwas anstossen Viele Gruesse Caro	Unknown	facebooksession	CallYa	de	Susan fuer Nachricht Vertrag allerdings erst Juli kuendigen Karte trotzdem schon bestellen Starttermin festlegen dass Konto Haken setzen bedeuten dass automatisch passiert muessen aktiv anstossen Caro	26	3
00021aD4JBK6VW00	An Boris Dann gehe mal check Samsung s gb Euro das Handy Vertrag monatlich Ich zahle regulaer Euro im Monat Bekomme aber Euro Rabatt Geht doch nur ihr wollt nicht	Unknown	facebooksession	Unknown	de	Boris gehe mal check Samsung GB Euro Handy Vertrag monatlich zahle regulaer Euro Monat Bekomme Euro Rabatt gehen	18	3
00021aD4JBK6WYY3	Wo kann ich ein Widerruf schreiben und Beschwerde einlegen Mobilfunk	Unknown	facebooksession	Unternehmen allgemein	de	Widerruf schreiben Beschwerde einlegen Mobilfunk	5	3
00021aD4JBK6X109	Die e sim wann wird es fuer Vodafone Kunden freigeschaltet bzw unterstuetzt	Unknown	facebooksession	Unknown	de	sim wann fuer Kunden freigeschaltet bzw unterstuetzt	7	3
00021aD5168M25VE	Hallo ICh habe eben mein neues Handy und meine neue simkarte erhalten nun habe ich schon vor Stunden angerufen damit die neue simkarte aktiviert wird Ich habe mein Handy min ausgeschaltet gelassen und die Karte ist immer noch nicht aktiviert Da die alte jetzt schon gesperrt ist kann ich leider telefonisch keinen Kontakt zu Ihnen aufnehmen Waeren sie so lieb und wuerde die neue simkarte fuer mich altivieren Ich bedanke mich schonmal im Vorraus Mit freundlichem Gruss Es handelt sich um die Telefonnummer mein Passwort lautet Julius Hat sich erledigt	Unknown	facebooksession	Unknown	de	eben neu Handy neu simkarte erhalten nunen schon Stunden angerufen damien neu simkarte aktiviert Handy min ausgeschaltet gelass Karte immer aktiviert alten schon sperren leider telefonisch Kontakt aufnehmen Waeren lieb wuerde neu simkarte fuer altivieren bedanke schonmal Vorraus freundlich Telefonnummer Passwort lauten julius erledigen	44	3
00021aD5168M2U74	Ok wieso soll ich aber mit mahngebueren zahlen trotz das ihr eine einzugsermaechtigung habt	Unknown	facebooksession	Unknown	de	ok wieso sollen mahngebueren zahlen trotz einzugsermaechtigung habt	8	3
00021aD5168M3Y76	Hallo liebes VF Deutschland Team wir haben in der Famile zwei Vertraege und wuerdne uns freuen wenn VF bald auch die Apple Watch LTE mit eSIM unterstuetzt Wir verfolgen die Neuigkeiten in der Presse und haben uns gefreut wie VF Australien den Support fuer die Apple Watch angekuendigt hat Hoffendlich klappt das hier auch bald Mobilfunk	Unknown	facebooksession	Unternehmen allgemein	de	lieb deutschland team Famile zwei Vertraege wuerdne freuen bald apple watch Lte esim unterstuetzt verfolgen Neuigkeiten Presse freuen australien Support fuer apple watch angekuendigen hoffendlich klappt bald Mobilfunk	28	3
00021aD5168M70GQ	Could I get someone who can speak English Hi Anybody there Hi there Ill be visiting Germany for days starting tomorrow All I wanted to know is what Prepaid Plan can I get in which I can get maximum data at the lowest price Please help me out Thank You I dont need any calling minutes Only data	Unknown	facebooksession	CallYa	en	could get someone speak english anybody ill visiting germany days starting tomorrow wanted know prepaid Plan get get maximum data lowest price please help dont need calling minutes data	29	3
00021aD5168MD02V	Moin Die Werbung ist persoenlich an mich gerichtet Hier meine Adresse N Rohenkohl Bellealliancestrasse Hamburg Danke	Unknown	facebooksession	Unternehmen allgemein	de	Werbung persoenlich gerichtet hie Adresse rohenkohl bellealliancestrasse hamburg	8	3
00021aD5168MS87G	Thanks Michael I will research the options that you mentioned and get back to you with answers thanks for your detailed answer Hi Michael So Ive tested getting SMS from a normal number in Israeli and it worked As for the bank The are using a system that is operated be a communication company called BEZEQ	Unknown	facebooksession	Mobile Credit	en	michael research options mentioned get back answers detailed answer michael ive tested getting sms normal number israeli worked bank using system operated communication company called bezeq	26	3
00021aD5168MTHFN	Danke schoen	Unknown	facebooksession	Unternehmen allgemein	en	schoen	1	3
00021aD5168MUW7C	Mein Festnetzanschluss funktioniert wieder danke Vodafone	Unknown	facebooksession	Unternehmen allgemein	de	Festnetzanschluss funktionieren	2	3
00021aD5EVGH6S0G	Bitte an die richtige Stelle weiter leiten Danke Hallo Schnarchverein Business Team Ich weiss nicht wie oft noch und wie oft schon telefonisch besprochen Ihr habt mir eine verkehrte Rechnung ausgestellt ich habe den Betrag trotzdem bezahlt weil ich dafuer eine Gutschrift von euch bekommen habe Heute habe ich die dritte Mahnung schon wieder von euch bekommen Ich schicke euch jetzt eine Kopie von der Uberweisung Bekomme ich jetzt noch eine einzige Mahnung Werde ich unverzueglich meinen Rechtsanwalt informieren Ich habe das Geld auf das Konto zurueck ueberwiesen so wie es mir am Telefon gesagt worden ist von eurer Mitarbeiterin dass ich den Betrag auf das Konto zurueck ueberweisen soll von dem von euch ueberwiesen worden ist Bitte Regelt das endlich Letzte Mahnung mit der Debitorennummer ausserdem wird der Betrag in der App unter Rechnung als Gutschrift gutgeschrieben Was stimmt denn bei euch eigentlich nicht Mit freundlichen Gruessen Mey Message has attachments Link Message has attachments Link	Unknown	facebooksession	Unknown	de	richtige Stelle weitern leiten schnarchverein business team wissen oft oft schon telefonisch besprechen habt verkehrte Rechnung ausstellen Betrag trotzdem bezahlen dafuer Gutschrift bekommen heuen dritt Mahnung schon bekommen schicke Kopie Uberweisung Bekomme einzig Mahnung unverzueglich Rechtsanwalt informieren Geld Konto zurueck ueberwiesen soen Telefon sagen worden Mitarbeiterin dass Betrag Konto zurueck ueberweisen sollen ueberwiesen worden Regelt endlich letzt Mahnung Debitorennummer ausserdemen Betrag App Rechnung Gutschrift gutschreiben stimmen eigentlich mey	68	3
00021aD5EVGHD25A	Moin ich hatte letzten Monat ein Vertrag abgeschlossen war dann in Urlaub da ich es erst seit dieser Woche nutzen konnte und habe festgestellt das die Lautsprecher defekt sind Genauso auch der Knopf fuers an und aus machen des Handys Haben sie da eventuell ein Vorschlag fuer mich Gruss Flo Mobilfunk und Rufnummer Lg	Unknown	facebooksession	Unknown	de	letzt Monat Vertrag abschliessen Urlaub erst seit Woche nutzen feststellen Lautsprecher defekt genauso knopf fuers Handys eventuell Vorschlag fuer Flo Mobilfunk Rufnummer	22	3
00021aD5EVGHD4BJ	es geht es un te vetrag bin mit gigacube auch das te vetrag oder kundernummer am ich habe angebot bekommen das neu iphone X einmalig euro und euro monatlich das habe ich per email als besteigung bekommen aber kein mensch findet es mehr es musste am das handy kommen aber immer noch kein versand trecker eine online	Unknown	facebooksession	Unknown	de	gehen un te vetrag Gigacube te vetrag kundernummer angebot bekommen neu iphone einmalig euro euro monatlich per email besteigung bekomm mensch finden mehr muessen handy kommen immer versand trecker online	30	3
00021aD5EVGHDVJT	vodafone ist gut ich bin vodafone kunde	Unknown	facebooksession	Unternehmen allgemein	de	gut kunde	2	3
00021aD5EVGHED20	Hallo Sandra ich kaufe in ein Loto Der Rufnummer ist	Unknown	facebooksession	Unknown	de	sandra kaufen Loto Rufnummer	4	3
00021aD5EVGHFF3T	Danke fuer die schnelle Antwort ich hab es Freitag gemacht Aber ich hab auch noch nichts bekommen Ich melde mich falls ich was erhalte Mein Vertrag wurde umgestellt und nun hab ich sogar nur gb womit ich ueberhaupt nicht einverstanden bin auf gb moechte ich eigentlich schon gerne wieder kommen Und es ist garnicht ersichtlich ob ich immer noch in alle Netze frei telefonieren kann Schade das nun keine Antwort mehr kommt	Unknown	facebooksession	Unknown	de	fuer schnelle Antwort Freitag bekommen melde falls erhalte Vertrag umgestellt sogar GB womit ueberhaupt einverstand GB moechte eigentlich schon kommen garnicht ersichtlich immer Netze frei telefonieren Schade Antwort mehr kommen	30	3
00021aD5EVGHH1QB	Alright now I got it Thank you again	Unknown	facebooksession	Unternehmen allgemein	en	alright got	2	3
00021aD5EVGHK48F	Ja habs selber gemerkt  danke trotzdem  und fuer euer ego ihr wart schneller als	Unknown	facebooksession	Mobile Credit	de	ja habs selb merken trotzdem fuer ego wart schnell	9	3
00021aD5EVGHNKV6	Die SMS dieser Person kommen bei mir an nur meine bei ihr nicht Anrufe funktionieren auch einwandfrei	Unknown	facebooksession	Mobile Credit	de	sms Person kommen anruf funktionieren einwandfrei	6	3
00021aD5EVGHQQ5E	Message has attachments Link Hallo es geht um Mobilfunk wann bekomme ich die Mail denn	Unknown	facebooksession	Unknown	de	Mobilfunk wann bekomme Mail	4	3
00021aD5EVGHW6R9	Hallo liebes Vodafone Team Ich habe heute mein neues iPhone Plus erhalten und in der Rechnung steht dass eine einmalige Gebuehr von Euro anfaellt Beim Vertragsabschluss wurden mir Euro gesagt Hiermit forder ich die Videoaufnahme des Vertragsabschlusses an Ansonsten werden ich mein taegiges Rueckgaberecht beanspruchen und den Vertrag kuendigen Mit Freundlichen gruessen Adriana Borghs TEL Mobilfunk DSL Gigakombi Young L Vertragsverlaengerug	Unknown	facebooksession	Unknown	de	liebesen heuen neu iphone plus erhalten Rechnung stehen dass einmalig Gebuehr Euro anfaellt beim Vertragsabschluss wurden Euro sagen Hiermit forder Videoaufnahme Vertragsabschlusses Ansonsten taegiges Rueckgaberecht beanspruchen Vertrag kuendigen Adriana Borghs TEL Mobilfunk DSL gigakombi young vertragsverlaengerug	36	3
00021aD5X43H6JJV	Mobilfunk Hallo ich wuerde gerne ein individuelles Angebot haben fuer eine VVL von meinem Vertrag mit einem iPhone X und im Vergleich dazu einen Wechsel auf Vodafone Black mit iPhone X Rufnummer	Unknown	facebooksession	Unknown	de	mobilfunk wuerde individuelles Angebot fuer VVL Vertrag iphone Vergleich dazuen Wechsel vodafon Black iphone Rufnummer	15	3
00021aD5X43HD384	Ich weiss diese ganz genau BenutzernameleukelfcbPW fussballditzel Daran habe ich nie etwas geaendert und es klappte ja bis vorgestern oder so noch Heute bekam ich ein neues Angebot u soll mich meldenob es uns zusagt Nur ohne Login kann ich mich ja nicht melden Hallo alles erledigt hatte ein anderes Passwort und musste zur ArcorSeite Trotzdem vielen Dank fuer die Bemuehungen Mach ich gerne danke schoen Martin	Unknown	facebooksession	FixedNet	de	wissen ganz benutzernameleukelfcbpw fussballditzel daran nie geaendert klappte ja vorgestern heute bekam neu Angebot sollen meldenob zusagen Login ja melden erledigen Passwort muessen Arcorseite trotzdem fuer Bemuehungen Mach schoen martin	30	3
00021aD5X43HNBGY	Immer Montags bis Freitags von bis Uhr und von bis Uhr	Unknown	facebooksession	Unknown	de	immer Montags Freitags Uhr Uhr	5	3
00021aD5X43HT90E	Guten Abend habe noch ein Anliegen und zwar bei meiner Freundin sie hatte ein neues Konto wollte dies ueber die mein Vodafone App ihre Kontordaten aendern lange vor der Zeit dies hat nicht geklappt und nach recherchieren und in externen Foren nachlesen haben wir raus bekommen das es ueber die App nicht geht und muessen somit eine Mahnung und rueckbuchung zahlen Das sehe ich definitiv nicht ein hoffe das da naechsten Monat eine Gutschrift kommt ansonsten werden wir definitiv unsere beiden Vertraege kuendigen und uns einen anderen Anbieter suchen Mfg Lisa blossfeld Passwort oskar Das haben wir mehrfach probiert und es ging nicht deswegen sehe ich auch nicht ein die Mahnung und rueckbuchungs kosten selber zu tragen	Unknown	facebooksession	Unknown	de	Anliegen Freundin neu Konto ueber App Kontordaten aendern langen Zeit klappen recherchieren extern Foren nachlesen raus bekommen ueber App gehen muessen somit Mahnung rueckbuchung zahlen sehe definitiv hoffe naechsten Monat Gutschrift kommen ansonsen definitiv beid Vertraege kuendigen Anbieter suchen lisa blossfeld passwort oskar mehrfach probiert gehen deswegen sehe Mahnung rueckbuchungs kosen selb tragen	53	3
00021aD5X43HWS5C	Customer is inactive	Unknown	CHAT	Chatabbruch	en	customer inactive	2	3
00021aD6BY7124Y0	Hallo red Karte mit iPhone x wird gebraucht Moechte aber keine  Bezahlen Ist da noch Spielraum nach unten  Also die GB Version	Unknown	facebooksession	Unknown	de	redtarif Karte iphone gebrauchen Moechte Bezahlen Spielraum unten GB Version	10	3
